VTMagazynId,NumerKompletu,SztukiZeskanowane,SztukiDeklarowane,ZeskanowanychNaKomplet,NaKomplet,Wiazka,KodCiety,Pracownik,DokDostawy,DataUtworzenia,DataDostawy,Komplet,Deklarowany,autocompleteEnabled,wymuszonaIlosc,DataDopisu,DopisanaIlosc,DostawaDopis,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
da357a39-e76b-4b94-ace6-08d84820f117,0,4,4,16,16,23419091A,AEB18205,filonowicz,49802387,08/26/2020 11:29:59,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4285c78b-96e2-40ca-ace7-08d84820f117,0,4,4,16,16,23419090A,AEB18105,filonowicz,49802387,08/26/2020 11:30:08,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
bbf5c30c-7f24-45bf-ace8-08d84820f117,0,1,1,16,16,23419083A,AEB17505,filonowicz,49802387,08/26/2020 11:30:18,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5931a739-16ee-473f-ace9-08d84820f117,0,15,15,18,18,22203716A,ATB09505,filonowicz,49802387,08/26/2020 11:30:35,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f54bb515-ecea-43f5-acea-08d84820f117,0,22,22,16,16,23419089A,AEB18005,filonowicz,49802387,08/26/2020 11:30:40,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2c9a927d-8953-4412-aceb-08d84820f117,0,3,3,28,35,23080043A,AEB09705,filonowicz,49802387,08/26/2020 11:30:48,08/25/2020 00:00:00,False,True,True,False,,0,,,,,,,,,,,,False,,,,False
1be0fae7-873e-4135-acec-08d84820f117,0,4,4,18,18,22707382A,AEB07805,filonowicz,49802387,08/26/2020 11:30:53,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d7b9bd60-965b-4bdf-aced-08d84820f117,0,32,32,16,16,23419085A,AEB17705,filonowicz,49802387,08/26/2020 11:30:59,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
293854d8-8302-472d-acee-08d84820f117,0,4,4,18,18,22707382A,AEB07809,filonowicz,49802387,08/26/2020 11:31:29,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
deae46d3-df7e-4668-acef-08d84820f117,0,48,48,16,16,21894905A,ATB11109,filonowicz,49802387,08/26/2020 11:31:36,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
579c66dd-8ed8-4473-acf0-08d84820f117,0,4,4,18,18,22707382A,AEB07815,filonowicz,49802387,08/26/2020 11:31:42,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dccfbd29-791d-4ae5-acf1-08d84820f117,0,15,15,18,18,22203716A,ATB09515,filonowicz,49802387,08/26/2020 11:31:48,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
20fccfe5-36b2-44eb-acf2-08d84820f117,0,48,48,16,16,21894905A,ATB11115,filonowicz,49802387,08/26/2020 11:31:58,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f28eef31-8fb8-4914-acf3-08d84820f117,0,4,4,18,18,22707382A,AEB07818,filonowicz,49802387,08/26/2020 11:32:02,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0e21fd0c-f8af-44b5-acf4-08d84820f117,0,48,48,16,16,21894905A,GTB11121,filonowicz,49802387,08/26/2020 11:32:18,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
864f1ac9-037b-467e-acf5-08d84820f117,0,48,48,16,16,21894905A,GTB11122,filonowicz,49802387,08/26/2020 11:32:23,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8cd1012f-4615-47cd-acf6-08d84820f117,0,22,22,16,16,23419089A,GEB18022,filonowicz,49802387,08/26/2020 11:32:36,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
474ebf1f-23cf-49f1-acf7-08d84820f117,0,22,22,16,16,23419089A,GEB18021,filonowicz,49802387,08/26/2020 11:32:48,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fd38ad23-4cca-4984-acf8-08d84820f117,0,8,8,18,18,23419114A,GEB19522,filonowicz,49802387,08/26/2020 11:32:59,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3dba471b-7809-4bf1-acf9-08d84820f117,0,8,8,18,18,23419114A,GEB19521,filonowicz,49802387,08/26/2020 11:33:09,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
346f8cbc-e85b-41d0-acfa-08d84820f117,0,1,1,18,18,23419104A,GEB19121,filonowicz,49802387,08/26/2020 11:33:20,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dc6762fa-3415-4a1a-acfb-08d84820f117,0,1,1,18,18,23419104A,GEB19122,filonowicz,49802387,08/26/2020 11:33:29,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4ef965c6-2678-40d9-acfc-08d84820f117,0,3,3,18,18,23419106A,GEB19221,filonowicz,49802387,08/26/2020 11:33:47,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ced3e063-d15e-4ac4-acfd-08d84820f117,0,3,3,18,18,23419106A,GEB19222,filonowicz,49802387,08/26/2020 11:33:54,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
355319ef-a920-4e07-acfe-08d84820f117,0,3,3,18,18,23419110A,GEB19321,filonowicz,49802387,08/26/2020 11:34:06,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
86a1c3fd-73ce-4480-acff-08d84820f117,0,3,3,18,18,23419110A,GEB19322,filonowicz,49802387,08/26/2020 11:34:16,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
079f34eb-7acf-4c84-ad00-08d84820f117,0,15,15,18,18,22203716A,GTB09521,filonowicz,49802387,08/26/2020 11:34:33,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7ba274a1-dc0d-4a9e-ad01-08d84820f117,0,15,15,18,18,22203716A,GTB09522,filonowicz,49802387,08/26/2020 11:34:38,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c7ec149f-ad5b-42c7-ad02-08d84820f117,0,4,4,16,16,23419091A,GEB18221,filonowicz,49802387,08/26/2020 11:34:51,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
92a237bb-4627-418b-ad03-08d84820f117,0,4,4,16,16,23419091A,GEB18222,filonowicz,49802387,08/26/2020 11:34:58,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2db7fcb7-6c2a-4dfe-ad04-08d84820f117,0,2,2,18,18,23419093A,GEB18321,filonowicz,49802387,08/26/2020 11:35:07,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
37d0683d-2929-4504-ad05-08d84820f117,0,32,32,16,16,23419085A,GEB17722,filonowicz,49802387,08/26/2020 11:35:14,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
cc5f1918-4090-4cd2-ad06-08d84820f117,0,32,32,16,16,23419085A,GEB17721,filonowicz,49802387,08/26/2020 11:35:25,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9904e7f4-964c-41cd-ad07-08d84820f117,0,2,2,18,18,23419093A,GEB18322,filonowicz,49802387,08/26/2020 11:35:36,08/25/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dee7558c-2090-442a-5d0e-08d84a4744f0,0,34,34,18,18,23419010A,AEB16213,filonowicz,49816960,08/27/2020 07:08:42,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ca59ec4b-ce8b-4063-5d0f-08d84a4744f0,0,53,53,18,18,23419160A,AEB21013,filonowicz,49816960,08/27/2020 07:09:14,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e2773742-87fa-46c6-5d10-08d84a4744f0,0,5,5,20,20,23884213A,AEB30313,filonowicz,49816960,08/27/2020 07:09:40,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5ba3bda7-109a-4131-5d11-08d84a4744f0,0,5,5,18,18,23851713A,AEB28213,filonowicz,49816960,08/27/2020 07:09:58,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
26e729d7-9eaa-48cc-5d12-08d84a4744f0,0,4,4,18,18,23419167A,AEB21613,filonowicz,49816960,08/27/2020 07:10:04,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9ec41af9-68d6-4590-5d13-08d84a4744f0,0,10,10,18,18,23419170A,AEB21913,filonowicz,49816960,08/27/2020 07:10:07,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
cfe8cac7-84ae-46bc-5d14-08d84a4744f0,0,10,10,18,18,23419165A,AEB21513,filonowicz,49816960,08/27/2020 07:10:10,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8ef5c164-d9b7-44ef-5d15-08d84a4744f0,0,1,1,18,18,23419163A,AEB21313,filonowicz,49816960,08/27/2020 07:10:14,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3cd4b9be-61cb-401c-5d16-08d84a4744f0,0,18,18,18,18,23419161A,AEB21113,filonowicz,49816960,08/27/2020 07:10:21,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4b71af9f-cd07-4df0-5d17-08d84a4744f0,0,9,9,18,18,23419005A,AEB15713,filonowicz,49816960,08/27/2020 07:10:31,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
535c95ee-125a-4ed7-5d18-08d84a4744f0,0,6,6,20,20,23419012A,AEB16413,filonowicz,49816960,08/27/2020 07:10:33,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
eac2acf2-72d6-4958-5d19-08d84a4744f0,0,1,1,16,16,23419142A,AEB14112,filonowicz,49816960,08/27/2020 07:14:22,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b57df976-5ccb-4967-5d1a-08d84a4744f0,0,2,2,18,18,23419004A,AEB15612,filonowicz,49816960,08/27/2020 07:14:27,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e903685e-1708-469f-5d1b-08d84a4744f0,0,9,9,18,18,23419005A,AEB15712,filonowicz,49816960,08/27/2020 07:14:31,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c5e9671b-621f-429c-5d1c-08d84a4744f0,0,34,34,18,18,23419010A,AEB16212,filonowicz,49816960,08/27/2020 07:14:44,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
bbd6355e-b28c-4ccf-5d1d-08d84a4744f0,0,18,18,18,18,23419161A,AEB21112,filonowicz,49816960,08/27/2020 07:14:54,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c81d4c92-5bf4-480e-5d1e-08d84a4744f0,0,10,10,18,18,23419165A,AEB21512,filonowicz,49816960,08/27/2020 07:14:59,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c8fccb12-616d-4b93-5d1f-08d84a4744f0,0,53,53,18,18,23419160A,AEB21012,filonowicz,49816960,08/27/2020 07:15:04,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
604e9437-3e4d-47b2-5d20-08d84a4744f0,0,6,6,20,20,23419012A,AEB16412,filonowicz,49816960,08/27/2020 07:15:35,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c6a937e6-65c5-4da3-5d21-08d84a4744f0,0,1,1,18,18,23419009A,AEB16112,filonowicz,49816960,08/27/2020 07:15:43,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c39b4b64-93a9-495d-5d22-08d84a4744f0,0,2,2,20,20,23419014A,AEB16612,filonowicz,49816960,08/27/2020 07:15:52,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ff789a1c-f270-4ef6-5d23-08d84a4744f0,0,1,1,20,20,23419081A,AEB17312,filonowicz,49816960,08/27/2020 07:16:02,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b248cc57-135d-41e1-5d24-08d84a4744f0,0,1,1,18,18,23419099A,AEB18712,filonowicz,49816960,08/27/2020 07:16:12,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7c8b9ac1-3620-4f67-5d25-08d84a4744f0,0,1,1,18,18,23419100A,AEB18812,filonowicz,49816960,08/27/2020 07:18:23,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8ff6d149-3739-4bf4-5d26-08d84a4744f0,0,2,2,18,18,23419101A,AEB18912,filonowicz,49816960,08/27/2020 07:18:27,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b26e9250-af59-43ac-5d27-08d84a4744f0,0,1,1,18,18,23419103A,AEB19012,filonowicz,49816960,08/27/2020 07:18:33,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5177bc04-ddf4-44bd-5d28-08d84a4744f0,0,1,1,18,18,23494019A,AEB19712,filonowicz,49816960,08/27/2020 07:18:38,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
0bad802e-6bc4-4cfa-5d29-08d84a4744f0,0,2,2,18,18,23494023A,AEB20112,filonowicz,49816960,08/27/2020 07:18:42,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c963ba28-accb-4c62-5d2a-08d84a4744f0,0,1,1,18,18,23419163A,AEB21312,filonowicz,49816960,08/27/2020 07:21:00,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
ef706d51-3225-4de8-5d2b-08d84a4744f0,0,4,4,18,18,23419167A,AEB21612,filonowicz,49816960,08/27/2020 07:21:08,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
aade8b08-9d7f-4240-5d2c-08d84a4744f0,0,10,10,18,18,23419170A,AEB21912,filonowicz,49816960,08/27/2020 07:21:13,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
dd64c9fb-af6a-4cf5-5d2d-08d84a4744f0,0,5,5,18,18,23851713A,AEB28212,filonowicz,49816960,08/27/2020 07:21:26,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6d13c8d7-7fcf-477b-5d2e-08d84a4744f0,0,5,5,20,20,23884213A,AEB30312,filonowicz,49816960,08/27/2020 07:21:30,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
afca062e-a44c-4d7a-5d2f-08d84a4744f0,0,1,1,16,16,23419131A,AEB13313,filonowicz,49816960,08/27/2020 07:21:35,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
fb400d82-7600-4e9b-5d30-08d84a4744f0,0,1,1,16,16,23419133A,AEB13513,filonowicz,49816960,08/27/2020 07:21:42,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
f3c2b1c5-baac-4f08-5d31-08d84a4744f0,0,1,1,16,16,23419134A,AEB13613,filonowicz,49816960,08/27/2020 07:21:45,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
86ff3cd0-a64d-4335-5d32-08d84a4744f0,0,1,1,16,16,23419140A,AEB14013,filonowicz,49816960,08/27/2020 07:21:49,08/21/2020 00:00:00,True,True,True,False,08/26/2020 00:00:00,1,49816960,,,,,,,,,,,False,,,,False
21f07d0c-23f4-4e15-5d33-08d84a4744f0,0,1,1,16,16,23419142A,AEB14113,filonowicz,49816960,08/27/2020 07:23:52,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
71c392ba-7d2c-4d3c-5d34-08d84a4744f0,0,2,2,18,18,23419004A,AEB15613,filonowicz,49816960,08/27/2020 07:23:56,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
39db7e50-614a-461a-5d35-08d84a4744f0,0,1,1,18,18,23419009A,AEB16113,filonowicz,49816960,08/27/2020 07:24:05,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
64cb616c-1458-4c26-5d36-08d84a4744f0,0,2,2,20,20,23419014A,AEB16613,filonowicz,49816960,08/27/2020 07:24:12,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
63a1f58e-4e75-4c7a-5d37-08d84a4744f0,0,1,1,18,18,23419099A,AEB18713,filonowicz,49816960,08/27/2020 07:24:20,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
46875632-1635-48bd-5d38-08d84a4744f0,0,1,1,20,20,23419081A,AEB17313,filonowicz,49816960,08/27/2020 07:24:31,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
5478c9bb-0bc1-4924-5d39-08d84a4744f0,0,1,1,18,18,23419100A,AEB18813,filonowicz,49816960,08/27/2020 07:24:37,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
275fbb21-3ea9-4a3d-5d3a-08d84a4744f0,0,2,2,18,18,23419101A,AEB18913,filonowicz,49816960,08/27/2020 07:24:43,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
709baabc-ac4c-4bb4-5d3b-08d84a4744f0,0,1,1,18,18,23419103A,AEB19013,filonowicz,49816960,08/27/2020 07:24:49,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
7852cca8-1f4d-400a-5d3c-08d84a4744f0,0,1,1,18,18,23494019A,AEB19713,filonowicz,49816960,08/27/2020 07:25:01,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a22679f9-6c38-4b87-5d3d-08d84a4744f0,0,2,2,18,18,23494023A,AEB20113,filonowicz,49816960,08/27/2020 07:25:07,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a5ae66b9-1427-456e-5d3e-08d84a4744f0,0,3,3,7,35,23080037A,CE5501,filonowicz,49802387,08/27/2020 07:27:16,08/25/2020 00:00:00,False,False,True,False,,0,,,,,,,,,,,,False,,,,False
4282ad24-592f-4677-5d3f-08d84a4744f0,0,3,3,7,35,23080037A,CE5502,filonowicz,49802387,08/27/2020 07:27:29,08/25/2020 00:00:00,False,False,True,False,,0,,,,,,,,,,,,False,,,,False
f5cacbbf-f937-4b95-5d40-08d84a4744f0,0,3,3,7,35,23080037A,CE5503,filonowicz,49802387,08/27/2020 07:28:01,08/25/2020 00:00:00,False,False,True,False,,0,,,,,,,,,,,,False,,,,False
9186ad9e-5203-4061-5d41-08d84a4744f0,0,3,3,7,35,23080037A,CE5504,filonowicz,49802387,08/27/2020 07:28:09,08/25/2020 00:00:00,False,False,True,False,,0,,,,,,,,,,,,False,,,,False
188d4a62-0c2e-4826-5d42-08d84a4744f0,0,3,3,7,35,23080037A,CE5505,filonowicz,49802387,08/27/2020 07:28:16,08/25/2020 00:00:00,False,False,True,False,,0,,,,,,,,,,,,False,,,,False
50e6d30c-ca55-41e6-5d43-08d84a4744f0,0,3,3,7,35,23080037A,CE5506,filonowicz,49802387,08/27/2020 07:28:27,08/25/2020 00:00:00,False,False,True,False,,0,,,,,,,,,,,,False,,,,False
86cc6ca7-4388-4c45-5d44-08d84a4744f0,0,3,3,7,35,23080037A,CE5507,filonowicz,49802387,08/27/2020 07:28:36,08/25/2020 00:00:00,False,False,True,False,,0,,,,,,,,,,,,False,,,,False
4369fe8e-a6f6-4fa1-5d45-08d84a4744f0,0,1,1,16,16,23419133A,AEB13512,filonowicz,49816960,08/27/2020 07:30:33,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
98dbb7cb-29e1-4b7f-5d46-08d84a4744f0,0,1,1,16,16,23419131A,AEB13312,filonowicz,49816960,08/27/2020 07:30:41,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
b870660d-3424-4401-5d47-08d84a4744f0,0,1,1,16,16,23419134A,AEB13612,filonowicz,49816960,08/27/2020 07:30:46,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
d239a64e-29ca-4e97-5d48-08d84a4744f0,0,1,1,16,16,23419140A,AEB14012,filonowicz,49816960,08/27/2020 07:30:51,08/21/2020 00:00:00,True,True,True,False,08/26/2020 00:00:00,1,49816960,,,,,,,,,,,False,,,,False
87111fd9-ccf7-47a7-5d49-08d84a4744f0,0,10,10,18,18,23419170A,AEB21911,filonowicz,49816960,08/27/2020 07:30:57,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
871490ee-0ecf-4853-5d4a-08d84a4744f0,0,53,53,18,18,23419160A,AEB21011,filonowicz,49816960,08/27/2020 07:31:32,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a896905f-0db4-43de-5d4b-08d84a4744f0,0,34,34,18,18,23419010A,AEB16211,filonowicz,49816960,08/27/2020 07:31:45,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3fe500b3-ba54-4095-5d4c-08d84a4744f0,0,1,1,18,18,23419009A,AEB16111,filonowicz,49816960,08/27/2020 07:31:58,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
a7b1aed7-4c8e-4e8c-5d4d-08d84a4744f0,0,2,2,20,20,23419014A,AEB16611,filonowicz,49816960,08/27/2020 07:32:05,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
240bd66b-73a5-407c-5d4e-08d84a4744f0,0,6,6,20,20,23419012A,AEB16411,filonowicz,49816960,08/27/2020 07:32:12,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
9d7c1170-8cf6-4f97-5d4f-08d84a4744f0,0,2,2,18,18,23494023A,AEB20111,filonowicz,49816960,08/27/2020 07:32:17,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
63c0a8d1-31d1-4280-5d50-08d84a4744f0,0,1,1,18,18,23419100A,AEB18811,filonowicz,49816960,08/27/2020 07:32:26,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c8e7f9aa-47a0-479c-5d51-08d84a4744f0,0,1,1,18,18,23419099A,AEB18711,filonowicz,49816960,08/27/2020 07:32:49,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
e031e535-a913-4dc4-5d52-08d84a4744f0,0,2,2,18,18,23419101A,AEB18911,filonowicz,49816960,08/27/2020 07:33:05,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
496caf38-120e-4939-5d53-08d84a4744f0,0,1,1,18,18,23419103A,AEB19011,filonowicz,49816960,08/27/2020 07:33:13,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
164b1388-dbfe-4e8e-5d54-08d84a4744f0,0,1,1,18,18,23494019A,AEB19711,filonowicz,49816960,08/27/2020 07:33:19,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
26d12c34-24f1-41ab-5d55-08d84a4744f0,0,1,1,20,20,23419081A,AEB17311,filonowicz,49816960,08/27/2020 07:33:24,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
6eb0a095-bc85-4f1a-5d56-08d84a4744f0,0,18,18,18,18,23419161A,AEB21111,filonowicz,49816960,08/27/2020 07:33:42,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1b894523-8dcc-44de-5d57-08d84a4744f0,0,1,1,18,18,23419163A,AEB21311,filonowicz,49816960,08/27/2020 07:33:49,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
8cea4c1e-aadc-42f7-5d58-08d84a4744f0,0,10,10,18,18,23419165A,AEB21511,filonowicz,49816960,08/27/2020 07:33:58,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
4bdabe95-e98b-4599-5d59-08d84a4744f0,0,4,4,18,18,23419167A,AEB21611,filonowicz,49816960,08/27/2020 07:34:05,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
34562666-f00d-43a3-5d5a-08d84a4744f0,0,1,1,16,16,23419131A,AEB13311,filonowicz,49816960,08/27/2020 07:34:11,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
24cf0148-e1bd-466c-5d5b-08d84a4744f0,0,5,5,18,18,23851713A,AEB28211,filonowicz,49816960,08/27/2020 07:34:27,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
702101e1-9707-4d21-5d5c-08d84a4744f0,0,5,5,20,20,23884213A,AEB30311,filonowicz,49816960,08/27/2020 07:34:33,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
402d8e61-5fa2-4cd4-5d5d-08d84a4744f0,0,18,18,18,18,23419161A,AEB21110,filonowicz,49816960,08/27/2020 07:34:40,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
1358d15c-3505-46d9-5d5e-08d84a4744f0,0,53,53,18,18,23419160A,AEB21010,filonowicz,49816960,08/27/2020 07:34:52,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3464d69d-8c2e-4a2f-5d5f-08d84a4744f0,0,2,2,18,18,23494023A,AEB20110,filonowicz,49816960,08/27/2020 07:35:11,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2c688996-d468-4568-5d60-08d84a4744f0,0,1,1,18,18,23419163A,AEB21310,filonowicz,49816960,08/27/2020 07:35:17,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
539b020f-1520-493d-5d61-08d84a4744f0,0,10,10,18,18,23419165A,AEB21510,filonowicz,49816960,08/27/2020 07:35:25,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
2bda0303-0904-4fdd-5d62-08d84a4744f0,0,4,4,18,18,23419167A,AEB21610,filonowicz,49816960,08/27/2020 07:35:32,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
c77d2250-7361-4e5f-5d63-08d84a4744f0,0,10,10,18,18,23419170A,AEB21910,filonowicz,49816960,08/27/2020 07:35:38,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
3b802112-95e4-4bd3-5d64-08d84a4744f0,0,5,5,18,18,23851713A,AEB28210,filonowicz,49816960,08/27/2020 07:35:45,08/26/2020 00:00:00,True,True,True,False,,0,,,,,,,,,,,,False,,,,False
