DostawaId,Kod,Ilosc,Data,DataUtworzenia,Uwagi,CietyWiazka,Rodzina,Wiazka,LiterRodziny,KodWiazki,IlePrzewodow,PrzewodCiety,BIN,IndeksScala,KanBan,Uwagi,DataUtworzenia,DeleteDate,Deleted
6304f8cb-365b-4423-b5ca-08d84b4d744d,PLCAEB22212,196,08/28/2020 00:00:00,08/28/2020 14:25:36,,,,,,,,,,,False,,,,False
e98e3127-b990-4df2-b5cb-08d84b4d744d,PLCAEB22213,196,08/28/2020 00:00:00,08/28/2020 14:25:36,,,,,,,,,,,False,,,,False
a5a91ca6-8077-40ed-b5cc-08d84b4d744d,PLCAEB22221,196,08/28/2020 00:00:00,08/28/2020 14:25:36,,,,,,,,,,,False,,,,False
8bc3377d-d6a8-4b23-b5cd-08d84b4d744d,PLCAEB22402,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
3deed202-e0fe-4de6-b5ce-08d84b4d744d,PLCAEB22403,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
474af6d4-a0b5-431b-b5cf-08d84b4d744d,PLCAEB22404,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
8990e9ee-9a6a-4fe9-b5d0-08d84b4d744d,PLCAEB22405,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
f83e8a8d-50e4-44c8-b5d1-08d84b4d744d,PLCAEB22406,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
3674fbc9-2d0d-4a19-b5d2-08d84b4d744d,PLCAEB22408,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
2be9fc8c-29cc-4e20-b5d3-08d84b4d744d,PLCAEB22409,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
62607f0f-09d1-4af5-b5d4-08d84b4d744d,PLCAEB22410,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
643399ef-285a-45f1-b5d5-08d84b4d744d,PLCAEB22411,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
e7573aca-d6ab-4a82-b5d6-08d84b4d744d,PLCAEB22412,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
5f80afa9-3edd-442d-b5d7-08d84b4d744d,PLCAEB22413,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
b119ec57-ec00-449e-b5d8-08d84b4d744d,PLCAEB22421,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
7fdef538-9fdc-4807-b5d9-08d84b4d744d,PLCSEB09716,1,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
58ff1bd4-8538-439d-b5da-08d84b4d744d,PLCSEB13716,1,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
b25c3234-64b8-4f5b-b5db-08d84b4d744d,PLCSEB14316,2,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
0a1ed608-2b95-4d77-b5dc-08d84b4d744d,PLCSEB16316,37,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
d866459e-ed86-4aaf-b5dd-08d84b4d744d,PLCSEB16716,1,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
4da4b663-be2b-4dcc-b5de-08d84b4d744d,PLCSEB17516,1,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
97b341f7-a3d7-462b-b5df-08d84b4d744d,PLCSEB17816,43,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
3654f66b-bae7-4244-b5e0-08d84b4d744d,PLCSEB18116,21,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
3473481e-07f4-4ca8-b5e1-08d84b4d744d,PLCSEB18216,1,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
075e9732-ad18-4994-b5e2-08d84b4d744d,PLCSEB18316,1,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
fcb91008-fe39-42b4-b5e3-08d84b4d744d,PLCSEB18416,2,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
fce9cd5d-f83b-46f3-b5e4-08d84b4d744d,PLCSEB19016,3,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
862702e1-9f46-4c5b-b5e5-08d84b4d744d,PLCSEB19216,9,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
81335949-c992-4ecc-b5e6-08d84b4d744d,PLCSEB19316,4,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
75895437-5edf-4b27-b5e7-08d84b4d744d,PLCSEB19416,10,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
f790cb15-0788-4afe-b5e8-08d84b4d744d,PLCSEB19516,6,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
8bd2550b-d60e-4bcf-b5e9-08d84b4d744d,PLCSEB22216,196,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
b4a3b8ea-b61b-4252-b5ea-08d84b4d744d,PLCSEB22416,210,08/28/2020 00:00:00,08/28/2020 14:25:37,,,,,,,,,,,False,,,,False
47d73550-f132-4dc5-eb75-08d84d7509e1,PLCAEB13802,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
93a71a44-712f-43df-eb76-08d84d7509e1,PLCAEB13803,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
182fe5d0-358a-41ee-eb77-08d84d7509e1,PLCAEB13804,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
44655aeb-928d-45b8-eb78-08d84d7509e1,PLCAEB13805,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
a7ded138-91b6-4e86-eb79-08d84d7509e1,PLCAEB13806,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
d88ceaaf-431f-4a81-eb7a-08d84d7509e1,PLCAEB13808,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
a73d455a-1837-4284-eb7b-08d84d7509e1,PLCAEB13809,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
e1b58231-0493-4d62-eb7c-08d84d7509e1,PLCAEB13810,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
f23f25cf-1f5d-441e-eb7d-08d84d7509e1,PLCAEB13811,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
7dcf6173-cd84-416d-eb7e-08d84d7509e1,PLCAEB13812,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
e035d6dd-0705-4647-eb7f-08d84d7509e1,PLCAEB13813,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
53c66207-d527-42f1-eb80-08d84d7509e1,PLCAEB13821,4,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
621cd62c-9b2f-4c3a-eb81-08d84d7509e1,PLCAEB14002,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
d41c399e-9467-4f5d-eb82-08d84d7509e1,PLCAEB14003,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
909a4069-0357-4746-eb83-08d84d7509e1,PLCAEB14004,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
bd1c61bd-4a62-4ed5-eb84-08d84d7509e1,PLCAEB14005,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
b7f527be-8bbb-4046-eb85-08d84d7509e1,PLCAEB14006,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
d6510a10-d098-40b3-eb86-08d84d7509e1,PLCAEB14008,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
b8043984-505c-418c-eb87-08d84d7509e1,PLCAEB14009,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
1fa80c5c-aadf-46bb-eb88-08d84d7509e1,PLCAEB14010,2,08/31/2020 00:00:00,08/31/2020 08:13:54,,,,,,,,,,,False,,,,False
9b70eb87-b41c-4cf1-eb89-08d84d7509e1,PLCAEB14011,2,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
f3adb39b-c4ce-4091-eb8a-08d84d7509e1,PLCAEB14012,2,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
d4886e26-9d20-47b3-eb8b-08d84d7509e1,PLCAEB14013,2,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
b3de5af4-3a0b-46b2-eb8c-08d84d7509e1,PLCAEB14021,2,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
14030e63-705c-4656-eb8d-08d84d7509e1,PLCAEB16302,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
b4be1011-07fb-4802-eb8e-08d84d7509e1,PLCAEB16303,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
b67786fb-1a63-4b31-eb8f-08d84d7509e1,PLCAEB16304,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
4168605d-099f-4ae9-eb90-08d84d7509e1,PLCAEB16305,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
d11fd3b7-1f52-4c61-eb91-08d84d7509e1,PLCAEB16306,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
f07c9e86-05a9-4feb-eb92-08d84d7509e1,PLCAEB16308,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
2111f06f-2716-4734-eb93-08d84d7509e1,PLCAEB16309,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
b08d52ed-82f0-40b9-eb94-08d84d7509e1,PLCAEB16310,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
8ce499c7-81ca-4d7a-eb95-08d84d7509e1,PLCAEB16311,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
192ab388-e93b-4289-eb96-08d84d7509e1,PLCAEB16312,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
1740410d-632f-4a9f-eb97-08d84d7509e1,PLCAEB16313,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
d8d63012-5dcf-4b27-eb98-08d84d7509e1,PLCAEB16321,12,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
3fc4bd4e-b5bb-493f-eb99-08d84d7509e1,PLCAEB17902,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
bb227d48-dc05-4d0f-eb9a-08d84d7509e1,PLCAEB17903,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
7c74a6d7-812a-422a-eb9b-08d84d7509e1,PLCAEB17904,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
9111290e-6abf-4b46-eb9c-08d84d7509e1,PLCAEB17905,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
f881f03c-07e8-42fc-eb9d-08d84d7509e1,PLCAEB17906,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
61549a74-fb19-4e37-eb9e-08d84d7509e1,PLCAEB17908,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
4b1f8258-1f1d-4f18-eb9f-08d84d7509e1,PLCAEB17909,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
fbfb1577-88b9-4ab3-eba0-08d84d7509e1,PLCAEB17910,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
e1d9a01e-8fe5-4071-eba1-08d84d7509e1,PLCAEB17911,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
ee5fc0ac-eba4-4ce4-eba2-08d84d7509e1,PLCAEB17912,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
b30bc2cf-05ef-4402-eba3-08d84d7509e1,PLCAEB17913,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
8f5fe8bf-cbc4-46e2-eba4-08d84d7509e1,PLCAEB17921,5,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
3d4a04ac-df3e-40b6-eba5-08d84d7509e1,PLCAEB18002,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
712eee9a-5579-4bd9-eba6-08d84d7509e1,PLCAEB18003,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
1494dcc9-573a-4b0a-eba7-08d84d7509e1,PLCAEB18004,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
b6c995d7-2909-4bae-eba8-08d84d7509e1,PLCAEB18005,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
80465aab-c06d-442e-eba9-08d84d7509e1,PLCAEB18006,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
56ee229d-2d07-4bab-ebaa-08d84d7509e1,PLCAEB18008,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
0211fea6-b8e4-40b1-ebab-08d84d7509e1,PLCAEB18009,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
4c2ef921-251f-49b6-ebac-08d84d7509e1,PLCAEB18010,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
6bca5ffa-ccd1-41b9-ebad-08d84d7509e1,PLCAEB18011,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
449b21e5-95b9-4b1e-ebae-08d84d7509e1,PLCAEB18012,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
99aafcb4-0319-4a84-ebaf-08d84d7509e1,PLCAEB18013,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
b4d42549-55f3-4741-ebb0-08d84d7509e1,PLCAEB18021,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
920a1d45-d255-45c4-ebb1-08d84d7509e1,PLCAEB18102,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
7065c860-e098-4d22-ebb2-08d84d7509e1,PLCAEB18103,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
be3519f6-768a-42db-ebb3-08d84d7509e1,PLCAEB18104,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
90a509f6-c439-4da0-ebb4-08d84d7509e1,PLCAEB18105,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
0c116173-f972-4c17-ebb5-08d84d7509e1,PLCAEB18106,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
6ff54b3b-b26d-4139-ebb6-08d84d7509e1,PLCAEB18108,4,08/31/2020 00:00:00,08/31/2020 08:13:55,,,,,,,,,,,False,,,,False
3eaa090f-0870-41e8-ebb7-08d84d7509e1,PLCAEB18109,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
1f65a71f-cb2c-41fa-ebb8-08d84d7509e1,PLCAEB18110,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
30fab9c8-059a-4340-ebb9-08d84d7509e1,PLCAEB18111,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
bf687907-d721-46d3-ebba-08d84d7509e1,PLCAEB18112,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
e8e88f62-ba82-4eb5-ebbb-08d84d7509e1,PLCAEB18113,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
ac62a8ea-020b-44d5-ebbc-08d84d7509e1,PLCAEB18121,4,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
dbebcedb-f711-41d8-ebbd-08d84d7509e1,PLCAEB18702,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
c42a68cd-e81c-4a52-ebbe-08d84d7509e1,PLCAEB18703,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
994d8d1d-f664-4d3d-ebbf-08d84d7509e1,PLCAEB18704,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
6271f29e-e154-4887-ebc0-08d84d7509e1,PLCAEB18705,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
f946119e-bf6c-4a5b-ebc1-08d84d7509e1,PLCAEB18706,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
dba4b33d-b7ab-4866-ebc2-08d84d7509e1,PLCAEB18708,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
71586856-82e2-41e5-ebc3-08d84d7509e1,PLCAEB18709,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
c3c6055c-0162-4777-ebc4-08d84d7509e1,PLCAEB18710,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
4d14c7b6-7410-473d-ebc5-08d84d7509e1,PLCAEB18711,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
8c22b7d8-847d-45eb-ebc6-08d84d7509e1,PLCAEB18712,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
77b1df23-ee5a-4172-ebc7-08d84d7509e1,PLCAEB18713,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
baac3600-ecb0-4bf4-ebc8-08d84d7509e1,PLCAEB18720,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
7627c196-0fa0-4a85-ebc9-08d84d7509e1,PLCAEB18721,8,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
1a618a1c-3c5b-4630-ebca-08d84d7509e1,PLCAEB19802,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
856c54e5-fbc3-4324-ebcb-08d84d7509e1,PLCAEB19803,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
2430a2eb-25a3-4cc5-ebcc-08d84d7509e1,PLCAEB19804,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
cccbbeb4-5dec-4671-ebcd-08d84d7509e1,PLCAEB19805,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
e229966d-4b6c-420b-ebce-08d84d7509e1,PLCAEB19806,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
6ff21bd9-74a4-4184-ebcf-08d84d7509e1,PLCAEB19808,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
896b9713-e07e-43f8-ebd0-08d84d7509e1,PLCAEB19809,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
93104ab6-5acd-4dff-ebd1-08d84d7509e1,PLCAEB19810,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
2fc503c0-54d0-4149-ebd2-08d84d7509e1,PLCAEB19811,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
7e106e0b-6019-4c49-ebd3-08d84d7509e1,PLCAEB19812,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
ad0e7e6d-9474-4262-ebd4-08d84d7509e1,PLCAEB19813,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
4c3e0019-8f8c-467d-ebd5-08d84d7509e1,PLCAEB19820,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
4e122076-89a4-4aed-ebd6-08d84d7509e1,PLCAEB19821,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
fec983e0-5034-4668-ebd7-08d84d7509e1,PLCAEB20102,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
f0d8436f-5444-422e-ebd8-08d84d7509e1,PLCAEB20103,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
15940e6f-2ff6-4dc7-ebd9-08d84d7509e1,PLCAEB20104,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
c52e326f-4d7f-4bdb-ebda-08d84d7509e1,PLCAEB20105,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
8582e1df-0781-436f-ebdb-08d84d7509e1,PLCAEB20106,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
3833d30c-9a48-4efd-ebdc-08d84d7509e1,PLCAEB20108,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
3774b02a-e136-4831-ebdd-08d84d7509e1,PLCAEB20109,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
74cc8269-388e-406b-ebde-08d84d7509e1,PLCAEB20110,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
82da0c9c-7295-41b0-ebdf-08d84d7509e1,PLCAEB20111,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
073ed7a4-8105-45e3-ebe0-08d84d7509e1,PLCAEB20112,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
8d0a3219-13d5-4069-ebe1-08d84d7509e1,PLCAEB20113,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
d18ebe16-e14c-4475-ebe2-08d84d7509e1,PLCAEB20120,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
f36aa9b5-afcc-4a3f-ebe3-08d84d7509e1,PLCAEB20121,2,08/31/2020 00:00:00,08/31/2020 08:13:56,,,,,,,,,,,False,,,,False
162d89b1-9e09-438d-ebe4-08d84d7509e1,PLCAEB20302,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
955348bb-d109-4aaa-ebe5-08d84d7509e1,PLCAEB20303,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
44026b99-499d-4b42-ebe6-08d84d7509e1,PLCAEB20304,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
c7ebb6f3-8bf9-4860-ebe7-08d84d7509e1,PLCAEB20305,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
b4e3eef3-7e06-4455-ebe8-08d84d7509e1,PLCAEB20306,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
34db5d94-1f0d-41a1-ebe9-08d84d7509e1,PLCAEB20308,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
7f2c2a4a-77a2-460a-ebea-08d84d7509e1,PLCAEB20309,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
69123c0e-3be9-4bd8-ebeb-08d84d7509e1,PLCAEB20310,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
9038ad1b-906a-4684-ebec-08d84d7509e1,PLCAEB20311,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
161b3c13-6026-497a-ebed-08d84d7509e1,PLCAEB20312,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
0acc61bf-0316-4f52-ebee-08d84d7509e1,PLCAEB20313,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
74145194-fa91-4556-ebef-08d84d7509e1,PLCAEB20320,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
89fc7b19-0696-46fa-ebf0-08d84d7509e1,PLCAEB20321,2,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
f2b0cfc6-69c3-46a0-ebf1-08d84d7509e1,PLCAEB20402,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
1b984ee2-e6e4-4539-ebf2-08d84d7509e1,PLCAEB20403,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
aa557682-39dc-4421-ebf3-08d84d7509e1,PLCAEB20404,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
8b1c7aa8-58c8-4f10-ebf4-08d84d7509e1,PLCAEB20405,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
4d66e8f2-6acb-483a-ebf5-08d84d7509e1,PLCAEB20406,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
3ebaec80-0593-4935-ebf6-08d84d7509e1,PLCAEB20408,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
436884d2-23bb-480a-ebf7-08d84d7509e1,PLCAEB20409,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
1f2c958e-f494-4250-ebf8-08d84d7509e1,PLCAEB20410,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
e061ac70-7a94-40f9-ebf9-08d84d7509e1,PLCAEB20411,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
6be126c5-5fdb-40e3-ebfa-08d84d7509e1,PLCAEB20412,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
3ad1eac2-122a-4e16-ebfb-08d84d7509e1,PLCAEB20413,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
6199a394-4b4f-4034-ebfc-08d84d7509e1,PLCAEB20420,1,08/31/2020 00:00:00,08/31/2020 08:13:57,,,,,,,,,,,False,,,,False
